
2023-12-27,600.0,600.0,600.0,600.0,0.0,10,6000,6000
2022-10-28,600.0,600.0,600.0,600.0,8.5,82,49200,49200
2021-12-23,553.0,553.0,553.0,553.0,0.0,94,51982,51982
2021-09-17,553.0,553.0,553.0,553.0,-2.98,96,53088,53088
2019-09-03,570.0,570.0,570.0,570.0,0.0,112,63840,63840
2018-07-04,570.0,570.0,570.0,570.0,0.0,8,4560,4560
2018-05-15,570.0,570.0,570.0,570.0,0.0,168,95760,95760
2017-02-27,570.0,570.0,570.0,570.0,0.0,110,62700,62700
2016-10-07,570.0,570.0,570.0,570.0,0.0,18,10260,10260
2016-08-12,570.0,570.0,570.0,570.0,0.0,23,13110,13110
2016-08-01,570.0,570.0,570.0,570.0,0.0,103,58710,58710
2016-07-15,570.0,570.0,570.0,570.0,0.0,16,9120,9120
2016-06-24,570.0,570.0,570.0,570.0,0.0,173,98610,98610
